Order_ID,Customer_ID,Product_ID,Category,Sub_Category,Region,Shipping_Mode,Order_Date,Ship_Date,Quantity,Sales,Discount,Profit
ORD-22424,CUST-0329,PROD-0113,Technology,Machines,East,Second Class,2023-11-13,2023-11-14,8,118.31,0.3,26.62
ORD-61564,CUST-0267,PROD-0072,Furniture,Furnishings,North,Same Day,2023-03-23,2023-03-26,9,425.85,0.0,154.17
ORD-82235,CUST-0262,PROD-0160,Technology,Accessories,North,Second Class,2023-05-27,2023-06-01,9,120.09,0.5,-6.81
ORD-90276,CUST-0413,PROD-0082,Office Supplies,Paper,South,First Class,2023-11-23,2023-11-28,7,693.25,0.3,111.9
ORD-60532,CUST-0014,PROD-0007,Office Supplies,Storage,North,Same Day,2023-09-26,2023-09-27,5,868.31,0.0,464.03
ORD-31342,CUST-0378,PROD-0188,Office Supplies,Storage,South,Standard Class,2023-04-02,2023-04-09,6,1428.74,0.0,523.31
ORD-71374,CUST-0225,PROD-0109,Office Supplies,Binders,West,Same Day,2023-12-07,2023-12-08,4,873.29,0.3,116.43
ORD-97390,CUST-0029,PROD-0134,Furniture,Bookcases,South,Second Class,2023-01-22,2023-01-23,3,1166.86,0.0,531.42
ORD-21383,CUST-0189,PROD-0075,Technology,Phones,South,Second Class,2023-09-21,2023-09-26,8,95.57,0.1,22.2
ORD-16902,CUST-0093,PROD-0173,Furniture,Bookcases,East,First Class,2023-01-29,2023-02-03,9,203.44,0.3,53.89
ORD-58797,CUST-0152,PROD-0138,Technology,Machines,North,Standard Class,2023-11-13,2023-11-18,6,156.95,0.2,39.14
ORD-12002,CUST-0163,PROD-0036,Office Supplies,Binders,East,Second Class,2023-03-05,2023-03-06,8,1343.4,0.0,626.0
ORD-29629,CUST-0028,PROD-0136,Office Supplies,Binders,South,Second Class,2023-08-17,2023-08-20,7,1406.28,0.5,-205.12
ORD-93721,CUST-0130,PROD-0135,Technology,Copiers,South,Second Class,2023-06-01,2023-06-07,7,778.82,0.0,411.62
ORD-13284,CUST-0251,PROD-0006,Technology,Copiers,West,First Class,2023-12-03,2023-12-07,1,180.23,0.3,12.95
ORD-40798,CUST-0269,PROD-0030,Furniture,Bookcases,North,Same Day,2023-01-07,2023-01-11,9,233.89,0.5,-34.8
ORD-20676,CUST-0152,PROD-0147,Furniture,Bookcases,North,Standard Class,2023-03-02,2023-03-06,5,856.45,0.2,278.31
ORD-87604,CUST-0445,PROD-0072,Office Supplies,Storage,North,Same Day,2023-06-05,2023-06-10,7,497.09,0.1,156.26
ORD-17214,CUST-0433,PROD-0006,Office Supplies,Paper,West,First Class,2023-07-08,2023-07-09,2,508.9,0.0,263.08
ORD-47229,CUST-0072,PROD-0150,Office Supplies,Paper,East,Same Day,2023-09-26,2023-09-28,10,57.99,0.0,24.67
ORD-70641,CUST-0059,PROD-0116,Technology,Accessories,North,First Class,2023-09-21,2023-09-22,2,351.05,0.0,121.66
ORD-72525,CUST-0267,PROD-0004,Office Supplies,Paper,North,Standard Class,2023-06-02,2023-06-07,9,298.95,0.2,44.74
ORD-36747,CUST-0415,PROD-0090,Furniture,Furnishings,North,Second Class,2023-11-06,2023-11-13,6,1403.35,0.2,329.97
ORD-20454,CUST-0373,PROD-0191,Technology,Copiers,North,Second Class,2023-01-14,2023-01-16,9,752.22,0.1,329.14
ORD-57562,CUST-0431,PROD-0147,Furniture,Furnishings,South,First Class,2023-12-14,2023-12-17,5,593.2,0.3,114.53
ORD-38697,CUST-0395,PROD-0139,Technology,Copiers,West,First Class,2023-10-18,2023-10-21,8,445.6,0.1,162.93
ORD-35007,CUST-0469,PROD-0118,Furniture,Chairs,South,Second Class,2023-07-08,2023-07-14,3,892.09,0.5,-140.23
ORD-76996,CUST-0011,PROD-0011,Technology,Machines,West,Standard Class,2023-05-29,2023-05-30,3,209.23,0.1,44.97
ORD-11013,CUST-0131,PROD-0171,Office Supplies,Art,East,Standard Class,2023-02-28,2023-03-01,6,559.35,0.2,88.43
ORD-27513,CUST-0359,PROD-0133,Furniture,Bookcases,North,Second Class,2023-07-19,2023-07-23,9,781.31,0.5,27.7
ORD-24045,CUST-0199,PROD-0043,Technology,Accessories,West,Second Class,2023-11-26,2023-12-03,8,1172.23,0.1,248.64
ORD-43594,CUST-0132,PROD-0175,Technology,Phones,West,Same Day,2023-05-25,2023-05-28,3,143.65,0.3,28.76
ORD-15875,CUST-0158,PROD-0173,Furniture,Bookcases,West,Same Day,2023-05-25,2023-05-28,2,531.6,0.0,207.72
ORD-73568,CUST-0317,PROD-0173,Furniture,Bookcases,South,First Class,2023-08-12,2023-08-16,3,537.09,0.0,194.27
ORD-82880,CUST-0241,PROD-0184,Technology,Copiers,East,Second Class,2023-05-12,2023-05-14,5,905.17,0.2,206.14
ORD-64594,CUST-0122,PROD-0085,Furniture,Bookcases,West,Standard Class,2023-02-22,2023-03-01,4,804.34,0.1,191.9
ORD-34768,CUST-0455,PROD-0002,Office Supplies,Binders,North,First Class,2023-01-13,2023-01-15,8,218.62,0.3,41.66
ORD-30520,CUST-0178,PROD-0008,Furniture,Furnishings,East,First Class,2023-02-28,2023-03-03,10,728.78,0.1,182.68
ORD-18237,CUST-0025,PROD-0109,Office Supplies,Storage,East,Same Day,2023-08-28,2023-09-01,4,668.96,0.2,260.55
ORD-71426,CUST-0200,PROD-0198,Technology,Copiers,East,First Class,2023-02-01,2023-02-07,3,245.33,0.0,99.31
ORD-55192,CUST-0403,PROD-0138,Office Supplies,Art,South,First Class,2023-10-12,2023-10-15,2,576.96,0.1,190.97
ORD-68778,CUST-0295,PROD-0142,Office Supplies,Art,West,Second Class,2023-01-15,2023-01-16,9,110.36,0.2,26.91
ORD-24989,CUST-0482,PROD-0059,Technology,Phones,North,First Class,2023-06-17,2023-06-21,2,409.44,0.5,-35.96
ORD-93370,CUST-0348,PROD-0065,Office Supplies,Binders,South,Same Day,2023-03-02,2023-03-03,7,700.64,0.1,256.13
ORD-71246,CUST-0107,PROD-0019,Technology,Accessories,East,Standard Class,2023-02-22,2023-02-26,1,236.7,0.2,85.14
ORD-42732,CUST-0171,PROD-0188,Furniture,Furnishings,South,First Class,2023-12-18,2023-12-23,7,832.49,0.2,316.86
ORD-95686,CUST-0256,PROD-0081,Technology,Accessories,East,First Class,2023-11-04,2023-11-09,2,229.31,0.2,45.6
ORD-98736,CUST-0173,PROD-0087,Office Supplies,Binders,South,Same Day,2023-08-27,2023-09-03,6,1481.49,0.5,81.67
ORD-35238,CUST-0443,PROD-0090,Furniture,Bookcases,East,Standard Class,2023-06-11,2023-06-18,2,856.66,0.2,177.3
ORD-46823,CUST-0049,PROD-0001,Furniture,Furnishings,East,Second Class,2023-09-23,2023-09-30,9,1148.69,0.1,443.28
ORD-52961,CUST-0355,PROD-0137,Technology,Machines,North,Standard Class,2023-02-05,2023-02-06,7,766.41,0.3,229.62
ORD-75884,CUST-0060,PROD-0046,Furniture,Bookcases,East,First Class,2023-07-04,2023-07-05,5,948.43,0.1,390.42
ORD-65634,CUST-0343,PROD-0033,Technology,Machines,West,Standard Class,2023-05-28,2023-06-04,9,855.76,0.0,383.05
ORD-43602,CUST-0435,PROD-0150,Furniture,Furnishings,East,First Class,2023-06-02,2023-06-04,4,99.77,0.2,27.26
ORD-15305,CUST-0142,PROD-0087,Technology,Accessories,West,First Class,2023-04-22,2023-04-27,3,1152.38,0.0,394.42
ORD-58715,CUST-0006,PROD-0047,Furniture,Chairs,South,Second Class,2023-08-08,2023-08-14,9,1450.87,0.0,524.92
ORD-53869,CUST-0119,PROD-0122,Office Supplies,Art,North,Same Day,2023-08-05,2023-08-10,2,914.96,0.2,289.89
ORD-78482,CUST-0411,PROD-0197,Furniture,Bookcases,West,Same Day,2023-06-10,2023-06-15,4,558.47,0.0,247.55
ORD-73222,CUST-0366,PROD-0026,Technology,Phones,South,First Class,2023-12-08,2023-12-12,1,194.11,0.0,83.24
ORD-94709,CUST-0327,PROD-0058,Furniture,Furnishings,South,Same Day,2023-12-03,2023-12-09,4,903.46,0.0,441.5
ORD-99173,CUST-0020,PROD-0019,Office Supplies,Binders,South,Same Day,2023-12-04,2023-12-05,10,654.74,0.5,-27.17
ORD-94734,CUST-0371,PROD-0004,Technology,Phones,North,Second Class,2023-04-14,2023-04-20,8,194.38,0.3,56.29
ORD-87581,CUST-0271,PROD-0038,Technology,Machines,South,First Class,2023-08-23,2023-08-29,8,516.95,0.0,286.08
ORD-46139,CUST-0426,PROD-0115,Office Supplies,Art,South,First Class,2023-02-12,2023-02-15,3,139.23,0.2,44.94
ORD-43272,CUST-0376,PROD-0074,Furniture,Chairs,West,Second Class,2023-04-06,2023-04-13,2,726.13,0.2,177.44
ORD-39743,CUST-0015,PROD-0013,Furniture,Furnishings,East,First Class,2023-06-21,2023-06-25,6,1392.87,0.3,337.89
ORD-47195,CUST-0310,PROD-0175,Technology,Copiers,West,Standard Class,2023-01-05,2023-01-12,7,988.68,0.0,588.05
ORD-73024,CUST-0412,PROD-0175,Technology,Phones,South,Same Day,2023-12-20,2023-12-23,4,1090.22,0.1,265.98
ORD-39833,CUST-0278,PROD-0042,Technology,Phones,North,Same Day,2023-05-27,2023-05-29,10,1346.38,0.5,-190.93
ORD-32857,CUST-0041,PROD-0068,Furniture,Bookcases,South,Second Class,2023-05-11,2023-05-16,5,191.87,0.3,29.03
ORD-58671,CUST-0265,PROD-0121,Office Supplies,Storage,West,Same Day,2023-10-21,2023-10-25,1,849.03,0.0,353.93
ORD-91273,CUST-0381,PROD-0053,Furniture,Bookcases,South,Same Day,2023-08-06,2023-08-08,10,332.4,0.2,41.1
ORD-93065,CUST-0241,PROD-0010,Furniture,Furnishings,South,First Class,2023-12-05,2023-12-06,10,1086.06,0.2,294.2
ORD-48508,CUST-0055,PROD-0109,Technology,Phones,South,Standard Class,2023-07-01,2023-07-08,10,203.37,0.2,69.41
ORD-50908,CUST-0483,PROD-0049,Technology,Machines,West,Standard Class,2023-07-17,2023-07-18,6,59.35,0.5,5.46
ORD-53549,CUST-0048,PROD-0196,Office Supplies,Binders,West,Standard Class,2023-05-29,2023-06-04,1,47.95,0.0,20.58
ORD-82920,CUST-0070,PROD-0043,Office Supplies,Binders,South,First Class,2023-10-12,2023-10-18,1,36.26,0.1,14.31
ORD-49406,CUST-0086,PROD-0071,Furniture,Chairs,West,First Class,2023-05-01,2023-05-06,7,170.93,0.0,87.65
ORD-96957,CUST-0398,PROD-0033,Office Supplies,Binders,West,Standard Class,2023-07-24,2023-07-28,4,381.17,0.2,147.47
ORD-35499,CUST-0267,PROD-0197,Office Supplies,Art,East,Second Class,2023-03-27,2023-03-30,10,987.47,0.5,3.02
ORD-48318,CUST-0369,PROD-0199,Technology,Accessories,South,First Class,2023-08-19,2023-08-20,6,378.11,0.2,83.69
ORD-40169,CUST-0312,PROD-0179,Furniture,Bookcases,East,First Class,2023-10-08,2023-10-14,2,1084.07,0.5,-94.95
ORD-23554,CUST-0400,PROD-0082,Furniture,Furnishings,South,Same Day,2023-07-07,2023-07-09,2,866.78,0.0,415.5
ORD-54497,CUST-0074,PROD-0172,Technology,Accessories,East,Second Class,2023-07-27,2023-07-28,3,781.95,0.1,243.39
ORD-40721,CUST-0295,PROD-0181,Technology,Accessories,South,First Class,2023-07-09,2023-07-15,6,646.94,0.5,-88.74
ORD-14082,CUST-0026,PROD-0027,Technology,Phones,East,Second Class,2023-06-06,2023-06-10,9,1428.57,0.2,156.07
ORD-39155,CUST-0237,PROD-0067,Office Supplies,Binders,West,First Class,2023-04-21,2023-04-23,10,993.06,0.2,122.1
ORD-22747,CUST-0286,PROD-0190,Office Supplies,Paper,West,First Class,2023-06-30,2023-07-07,10,1174.09,0.0,654.25
ORD-44530,CUST-0225,PROD-0002,Furniture,Tables,North,First Class,2023-05-12,2023-05-19,1,213.04,0.0,109.58
ORD-91306,CUST-0299,PROD-0025,Office Supplies,Art,South,Standard Class,2023-05-16,2023-05-17,8,172.91,0.5,13.19
ORD-21959,CUST-0405,PROD-0082,Furniture,Chairs,South,First Class,2023-05-20,2023-05-27,9,1100.02,0.2,357.06
ORD-11417,CUST-0159,PROD-0177,Office Supplies,Storage,South,First Class,2023-12-08,2023-12-10,1,1022.88,0.5,45.05
ORD-77231,CUST-0112,PROD-0151,Furniture,Chairs,North,Same Day,2023-04-08,2023-04-11,10,512.54,0.3,52.72
ORD-11205,CUST-0060,PROD-0063,Furniture,Chairs,North,Second Class,2023-01-21,2023-01-28,7,478.95,0.1,184.84
ORD-98506,CUST-0203,PROD-0025,Technology,Copiers,North,Standard Class,2023-01-28,2023-02-01,7,1148.23,0.5,-152.16
ORD-44462,CUST-0233,PROD-0058,Furniture,Chairs,South,Same Day,2023-02-21,2023-02-28,9,405.34,0.2,150.63
ORD-79863,CUST-0330,PROD-0192,Furniture,Bookcases,West,Standard Class,2023-01-26,2023-01-31,2,1456.1,0.0,653.09
ORD-62602,CUST-0427,PROD-0082,Technology,Accessories,South,Standard Class,2023-08-20,2023-08-24,3,621.01,0.5,45.18
ORD-66571,CUST-0427,PROD-0140,Furniture,Tables,South,Standard Class,2023-11-28,2023-12-01,8,618.44,0.5,9.87
ORD-62915,CUST-0117,PROD-0140,Office Supplies,Binders,East,Same Day,2023-12-02,2023-12-09,4,1032.73,0.0,457.2
ORD-82389,CUST-0152,PROD-0080,Furniture,Chairs,South,Second Class,2023-03-20,2023-03-25,5,347.81,0.0,127.69
ORD-84061,CUST-0191,PROD-0070,Technology,Phones,South,Standard Class,2023-05-03,2023-05-06,3,1165.25,0.1,425.15
ORD-93621,CUST-0426,PROD-0051,Office Supplies,Paper,North,Same Day,2023-08-17,2023-08-19,9,1466.11,0.0,446.42
ORD-32170,CUST-0431,PROD-0074,Furniture,Tables,South,First Class,2023-12-08,2023-12-15,2,982.01,0.0,534.03
ORD-73334,CUST-0108,PROD-0071,Technology,Phones,West,Same Day,2023-10-24,2023-10-28,10,1318.68,0.0,448.34
ORD-89022,CUST-0316,PROD-0172,Office Supplies,Art,East,First Class,2023-03-13,2023-03-14,6,868.26,0.2,147.27
ORD-79173,CUST-0492,PROD-0176,Office Supplies,Art,East,Second Class,2023-06-05,2023-06-07,8,1090.79,0.0,540.91
ORD-24453,CUST-0211,PROD-0060,Office Supplies,Paper,North,First Class,2023-04-02,2023-04-07,2,547.39,0.1,198.41
ORD-66576,CUST-0229,PROD-0110,Office Supplies,Storage,West,Same Day,2023-01-19,2023-01-22,10,154.45,0.0,62.79
ORD-84230,CUST-0416,PROD-0127,Technology,Accessories,East,Same Day,2023-04-13,2023-04-16,9,1452.17,0.1,420.01
ORD-89471,CUST-0112,PROD-0038,Technology,Phones,East,Second Class,2023-07-18,2023-07-21,8,594.88,0.0,336.3
ORD-79818,CUST-0072,PROD-0154,Office Supplies,Binders,West,Second Class,2023-02-12,2023-02-15,6,954.59,0.3,174.03
ORD-67489,CUST-0340,PROD-0195,Office Supplies,Paper,West,Standard Class,2023-08-28,2023-08-30,4,191.83,0.5,17.71
ORD-26125,CUST-0170,PROD-0064,Furniture,Bookcases,North,First Class,2023-08-29,2023-08-30,3,654.27,0.3,5.06
ORD-86233,CUST-0380,PROD-0168,Technology,Phones,North,Second Class,2023-10-09,2023-10-11,1,925.76,0.1,337.74
ORD-47370,CUST-0462,PROD-0017,Office Supplies,Paper,East,Same Day,2023-10-31,2023-11-06,6,1026.62,0.0,341.88
ORD-18479,CUST-0364,PROD-0077,Technology,Machines,North,Second Class,2023-08-02,2023-08-05,8,214.15,0.0,93.02
ORD-29434,CUST-0258,PROD-0181,Office Supplies,Art,South,Second Class,2023-11-15,2023-11-19,10,1158.0,0.5,-185.33
ORD-35403,CUST-0192,PROD-0098,Furniture,Chairs,North,Same Day,2023-11-03,2023-11-08,9,645.07,0.2,101.32
ORD-94569,CUST-0267,PROD-0181,Furniture,Chairs,South,Standard Class,2023-12-12,2023-12-13,6,1076.82,0.5,-0.29
ORD-41920,CUST-0092,PROD-0093,Office Supplies,Paper,East,Standard Class,2023-05-15,2023-05-21,3,578.68,0.2,206.98
ORD-86845,CUST-0213,PROD-0100,Office Supplies,Binders,East,Second Class,2023-08-22,2023-08-25,7,944.7,0.1,297.7
ORD-64574,CUST-0291,PROD-0033,Furniture,Furnishings,East,Second Class,2023-01-31,2023-02-02,6,230.75,0.0,133.42
ORD-32361,CUST-0030,PROD-0074,Technology,Copiers,East,Second Class,2023-05-04,2023-05-08,2,89.58,0.0,51.23
ORD-51971,CUST-0117,PROD-0157,Technology,Accessories,North,Second Class,2023-01-18,2023-01-24,9,84.22,0.0,30.72
ORD-61494,CUST-0114,PROD-0019,Furniture,Furnishings,North,Second Class,2023-07-05,2023-07-06,4,257.37,0.0,145.25
ORD-21399,CUST-0126,PROD-0117,Technology,Accessories,East,First Class,2023-01-19,2023-01-24,7,1118.95,0.2,427.19
ORD-23914,CUST-0079,PROD-0111,Furniture,Furnishings,North,Same Day,2023-11-05,2023-11-08,2,429.3,0.0,142.71
ORD-33549,CUST-0133,PROD-0137,Office Supplies,Binders,North,Second Class,2023-05-21,2023-05-27,7,808.1,0.5,-139.25
ORD-17739,CUST-0138,PROD-0005,Technology,Phones,West,Second Class,2023-11-02,2023-11-07,1,1021.96,0.0,417.79
ORD-55939,CUST-0318,PROD-0096,Technology,Machines,West,Second Class,2023-12-20,2023-12-24,7,1306.35,0.0,447.89
ORD-89863,CUST-0224,PROD-0014,Technology,Accessories,North,First Class,2023-03-07,2023-03-08,1,739.44,0.0,279.72
ORD-39506,CUST-0496,PROD-0044,Furniture,Furnishings,South,Same Day,2023-12-21,2023-12-22,3,966.13,0.1,366.46
ORD-40029,CUST-0422,PROD-0199,Office Supplies,Art,East,Standard Class,2023-10-14,2023-10-17,10,766.05,0.3,33.99
ORD-51234,CUST-0003,PROD-0038,Office Supplies,Art,North,Standard Class,2023-05-14,2023-05-18,9,923.69,0.2,129.1
ORD-56053,CUST-0105,PROD-0176,Furniture,Furnishings,West,Same Day,2023-11-04,2023-11-08,2,676.51,0.0,369.03
ORD-72068,CUST-0438,PROD-0120,Furniture,Chairs,North,Standard Class,2023-08-20,2023-08-26,3,1169.9,0.1,307.61
ORD-38066,CUST-0162,PROD-0028,Office Supplies,Storage,West,Standard Class,2023-02-23,2023-02-24,4,1025.43,0.2,307.93
ORD-64881,CUST-0189,PROD-0136,Furniture,Bookcases,East,Same Day,2023-09-03,2023-09-09,4,1388.77,0.5,-160.69
ORD-54691,CUST-0096,PROD-0191,Technology,Phones,West,Same Day,2023-07-25,2023-08-01,5,1131.62,0.3,50.17
ORD-71275,CUST-0045,PROD-0154,Technology,Copiers,East,Second Class,2023-08-25,2023-08-31,1,78.61,0.0,40.61
ORD-30065,CUST-0482,PROD-0150,Furniture,Furnishings,West,Standard Class,2023-07-04,2023-07-05,2,1497.35,0.5,-110.25
ORD-69773,CUST-0077,PROD-0082,Office Supplies,Art,West,Same Day,2023-07-17,2023-07-18,3,661.38,0.3,130.66
ORD-19507,CUST-0145,PROD-0177,Office Supplies,Paper,North,Standard Class,2023-04-03,2023-04-05,8,1243.31,0.2,319.54
ORD-66887,CUST-0015,PROD-0095,Technology,Copiers,North,First Class,2023-07-18,2023-07-21,5,519.05,0.5,24.21
ORD-65672,CUST-0132,PROD-0145,Office Supplies,Storage,East,Standard Class,2023-03-06,2023-03-09,7,121.19,0.0,45.56
ORD-54913,CUST-0178,PROD-0155,Furniture,Furnishings,South,First Class,2023-02-04,2023-02-09,4,1252.57,0.5,-156.04
ORD-45194,CUST-0414,PROD-0045,Furniture,Furnishings,North,First Class,2023-07-04,2023-07-05,9,340.77,0.0,179.62
ORD-23574,CUST-0257,PROD-0066,Office Supplies,Storage,North,Same Day,2023-02-04,2023-02-10,6,972.16,0.1,333.3
ORD-50302,CUST-0263,PROD-0123,Furniture,Tables,North,Standard Class,2023-03-24,2023-03-30,1,767.78,0.5,-62.5
ORD-43950,CUST-0030,PROD-0188,Office Supplies,Storage,East,Same Day,2023-07-12,2023-07-15,3,471.97,0.1,94.96
ORD-81161,CUST-0087,PROD-0122,Furniture,Bookcases,South,Standard Class,2023-08-27,2023-09-02,2,465.75,0.0,216.9
ORD-75474,CUST-0325,PROD-0028,Furniture,Furnishings,East,Same Day,2023-05-16,2023-05-20,3,1363.9,0.2,167.87
ORD-20878,CUST-0370,PROD-0020,Furniture,Furnishings,North,Second Class,2023-09-10,2023-09-11,3,1271.48,0.3,121.78
ORD-44032,CUST-0329,PROD-0198,Technology,Machines,West,Standard Class,2023-02-20,2023-02-21,8,269.19,0.2,52.76
ORD-82253,CUST-0485,PROD-0158,Technology,Machines,West,Second Class,2023-05-03,2023-05-09,5,1378.22,0.0,478.43
ORD-94011,CUST-0089,PROD-0065,Technology,Phones,North,First Class,2023-01-26,2023-01-28,10,764.06,0.5,-3.94
ORD-50386,CUST-0416,PROD-0135,Technology,Copiers,South,Same Day,2023-09-02,2023-09-08,4,124.47,0.0,41.98
ORD-37066,CUST-0146,PROD-0011,Furniture,Furnishings,South,Standard Class,2023-02-07,2023-02-11,5,569.0,0.5,-102.95
ORD-17884,CUST-0075,PROD-0189,Furniture,Furnishings,North,Second Class,2023-01-18,2023-01-22,3,56.2,0.3,10.37
ORD-36573,CUST-0033,PROD-0114,Office Supplies,Storage,East,Same Day,2023-02-19,2023-02-26,5,389.73,0.2,107.7
ORD-92500,CUST-0329,PROD-0164,Technology,Phones,West,Same Day,2023-10-02,2023-10-03,1,63.43,0.0,23.16
ORD-41792,CUST-0104,PROD-0011,Technology,Machines,North,First Class,2023-07-03,2023-07-07,6,1439.64,0.0,556.66
ORD-94899,CUST-0369,PROD-0021,Office Supplies,Binders,North,Standard Class,2023-12-10,2023-12-13,5,1153.62,0.1,249.94
ORD-62198,CUST-0087,PROD-0105,Office Supplies,Art,East,Standard Class,2023-10-19,2023-10-23,6,323.65,0.3,4.28
ORD-55729,CUST-0498,PROD-0076,Furniture,Furnishings,North,Second Class,2023-02-17,2023-02-20,9,588.45,0.0,334.59
ORD-58271,CUST-0428,PROD-0147,Technology,Accessories,East,Same Day,2023-12-19,2023-12-24,1,621.89,0.5,32.71
ORD-81715,CUST-0390,PROD-0020,Technology,Accessories,East,First Class,2023-09-23,2023-09-27,3,1330.35,0.2,403.84
ORD-25540,CUST-0379,PROD-0077,Technology,Accessories,North,Standard Class,2023-09-13,2023-09-19,4,193.78,0.0,94.01
ORD-57776,CUST-0085,PROD-0097,Furniture,Furnishings,West,Same Day,2023-08-08,2023-08-10,10,1360.2,0.0,627.05
ORD-19485,CUST-0015,PROD-0075,Office Supplies,Binders,East,Standard Class,2023-01-18,2023-01-24,7,1495.83,0.3,269.87
ORD-42957,CUST-0256,PROD-0161,Office Supplies,Binders,South,Standard Class,2023-09-03,2023-09-09,7,139.96,0.5,9.86
ORD-67740,CUST-0375,PROD-0163,Office Supplies,Binders,East,Second Class,2023-10-05,2023-10-06,6,1202.6,0.2,380.5
ORD-62287,CUST-0152,PROD-0051,Office Supplies,Storage,East,Second Class,2023-11-03,2023-11-04,6,187.91,0.0,91.3
ORD-42111,CUST-0053,PROD-0075,Office Supplies,Storage,North,Second Class,2023-06-20,2023-06-21,5,584.53,0.0,187.27
ORD-25134,CUST-0397,PROD-0187,Office Supplies,Binders,West,Standard Class,2023-10-11,2023-10-18,10,1208.01,0.0,416.06
ORD-62056,CUST-0218,PROD-0095,Technology,Copiers,East,First Class,2023-01-08,2023-01-12,5,1093.43,0.1,531.62
ORD-45861,CUST-0364,PROD-0049,Furniture,Furnishings,East,Second Class,2023-08-08,2023-08-13,1,259.62,0.5,-7.43
ORD-64952,CUST-0482,PROD-0193,Office Supplies,Art,East,Standard Class,2023-03-06,2023-03-11,10,697.92,0.5,-36.21
ORD-39774,CUST-0128,PROD-0032,Office Supplies,Art,West,First Class,2023-05-04,2023-05-11,6,264.21,0.5,6.06
ORD-79283,CUST-0367,PROD-0012,Furniture,Chairs,West,First Class,2023-02-17,2023-02-20,3,860.55,0.3,171.93
ORD-61055,CUST-0263,PROD-0099,Technology,Phones,South,Second Class,2023-04-28,2023-05-03,1,958.74,0.0,473.56
ORD-97934,CUST-0240,PROD-0166,Technology,Accessories,East,First Class,2023-12-17,2023-12-18,10,144.03,0.3,5.79
ORD-43934,CUST-0477,PROD-0048,Office Supplies,Storage,East,Second Class,2023-09-11,2023-09-13,10,939.01,0.2,328.08
ORD-63087,CUST-0009,PROD-0126,Technology,Copiers,North,Same Day,2023-06-25,2023-06-27,9,1396.27,0.0,547.54
ORD-35779,CUST-0491,PROD-0033,Office Supplies,Paper,West,Standard Class,2023-05-03,2023-05-07,4,836.67,0.1,266.73
ORD-51729,CUST-0473,PROD-0133,Technology,Machines,South,Second Class,2023-10-14,2023-10-17,10,749.77,0.5,35.51
ORD-73472,CUST-0239,PROD-0148,Technology,Accessories,East,Second Class,2023-01-26,2023-01-31,5,1243.85,0.0,692.64
ORD-20007,CUST-0203,PROD-0123,Furniture,Bookcases,East,Same Day,2023-10-01,2023-10-08,8,1134.16,0.3,47.28
ORD-62183,CUST-0282,PROD-0096,Furniture,Furnishings,West,Same Day,2023-05-06,2023-05-09,1,541.84,0.3,139.18
ORD-90246,CUST-0472,PROD-0010,Office Supplies,Storage,North,Second Class,2023-11-23,2023-11-27,9,328.34,0.0,151.42
ORD-99242,CUST-0388,PROD-0093,Office Supplies,Art,West,Standard Class,2023-06-07,2023-06-13,6,1121.77,0.0,458.93
ORD-50128,CUST-0340,PROD-0009,Technology,Phones,West,Same Day,2023-12-01,2023-12-07,5,676.64,0.3,3.46
ORD-96892,CUST-0007,PROD-0117,Office Supplies,Binders,West,Standard Class,2023-12-22,2023-12-29,8,1129.93,0.1,284.5
ORD-45816,CUST-0257,PROD-0114,Furniture,Chairs,North,First Class,2023-10-17,2023-10-22,1,1495.47,0.3,263.92
ORD-54346,CUST-0292,PROD-0009,Furniture,Tables,North,Same Day,2023-09-20,2023-09-23,2,1329.86,0.2,453.33
ORD-74476,CUST-0255,PROD-0040,Technology,Copiers,North,First Class,2023-07-29,2023-07-30,7,468.59,0.5,-8.28
ORD-97959,CUST-0115,PROD-0155,Office Supplies,Binders,North,Same Day,2023-02-13,2023-02-14,10,874.09,0.3,74.96
ORD-31172,CUST-0142,PROD-0035,Office Supplies,Storage,North,Standard Class,2023-10-02,2023-10-04,1,101.52,0.0,46.35
